,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,C2021_HH_1,C2021_HH_1_NAME,C2021_HH_1_CODE,C2021_HH_1_TYPE,C2021_HH_1_TYPECODE,C2021_HH_1_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
105,2021,2021,2021,date,0,0,629165584,E00021262,E00021262,2021 output areas,150,105,0,Number of households,0,Number of households,1000000,0,20100,Value,133,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165584d0d20100,105,913
106,2021,2021,2021,date,0,0,629165585,E00021263,E00021263,2021 output areas,150,106,0,Number of households,0,Number of households,1000000,0,20100,Value,133,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165585d0d20100,106,913
107,2021,2021,2021,date,0,0,629165586,E00021266,E00021266,2021 output areas,150,107,0,Number of households,0,Number of households,1000000,0,20100,Value,102,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165586d0d20100,107,913
108,2021,2021,2021,date,0,0,629165587,E00021267,E00021267,2021 output areas,150,108,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165587d0d20100,108,913
109,2021,2021,2021,date,0,0,629165588,E00021268,E00021268,2021 output areas,150,109,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165588d0d20100,109,913
110,2021,2021,2021,date,0,0,629165589,E00021271,E00021271,2021 output areas,150,110,0,Number of households,0,Number of households,1000000,0,20100,Value,184,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165589d0d20100,110,913
111,2021,2021,2021,date,0,0,629165590,E00021272,E00021272,2021 output areas,150,111,0,Number of households,0,Number of households,1000000,0,20100,Value,96,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165590d0d20100,111,913
112,2021,2021,2021,date,0,0,629165591,E00021273,E00021273,2021 output areas,150,112,0,Number of households,0,Number of households,1000000,0,20100,Value,151,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165591d0d20100,112,913
113,2021,2021,2021,date,0,0,629165592,E00021274,E00021274,2021 output areas,150,113,0,Number of households,0,Number of households,1000000,0,20100,Value,196,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165592d0d20100,113,913
114,2021,2021,2021,date,0,0,629165593,E00021275,E00021275,2021 output areas,150,114,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165593d0d20100,114,913
115,2021,2021,2021,date,0,0,629165594,E00021277,E00021277,2021 output areas,150,115,0,Number of households,0,Number of households,1000000,0,20100,Value,99,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165594d0d20100,115,913
116,2021,2021,2021,date,0,0,629165595,E00021278,E00021278,2021 output areas,150,116,0,Number of households,0,Number of households,1000000,0,20100,Value,65,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165595d0d20100,116,913
117,2021,2021,2021,date,0,0,629165596,E00021279,E00021279,2021 output areas,150,117,0,Number of households,0,Number of households,1000000,0,20100,Value,158,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165596d0d20100,117,913
118,2021,2021,2021,date,0,0,629165597,E00021280,E00021280,2021 output areas,150,118,0,Number of households,0,Number of households,1000000,0,20100,Value,189,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165597d0d20100,118,913
119,2021,2021,2021,date,0,0,629165598,E00021282,E00021282,2021 output areas,150,119,0,Number of households,0,Number of households,1000000,0,20100,Value,154,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165598d0d20100,119,913
120,2021,2021,2021,date,0,0,629165599,E00021286,E00021286,2021 output areas,150,120,0,Number of households,0,Number of households,1000000,0,20100,Value,104,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165599d0d20100,120,913
121,2021,2021,2021,date,0,0,629165600,E00021288,E00021288,2021 output areas,150,121,0,Number of households,0,Number of households,1000000,0,20100,Value,130,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165600d0d20100,121,913
122,2021,2021,2021,date,0,0,629165601,E00021289,E00021289,2021 output areas,150,122,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165601d0d20100,122,913
123,2021,2021,2021,date,0,0,629165602,E00021290,E00021290,2021 output areas,150,123,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165602d0d20100,123,913
124,2021,2021,2021,date,0,0,629165603,E00021292,E00021292,2021 output areas,150,124,0,Number of households,0,Number of households,1000000,0,20100,Value,113,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165603d0d20100,124,913
125,2021,2021,2021,date,0,0,629165604,E00021294,E00021294,2021 output areas,150,125,0,Number of households,0,Number of households,1000000,0,20100,Value,203,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165604d0d20100,125,913
126,2021,2021,2021,date,0,0,629165605,E00021295,E00021295,2021 output areas,150,126,0,Number of households,0,Number of households,1000000,0,20100,Value,139,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165605d0d20100,126,913
127,2021,2021,2021,date,0,0,629165606,E00021296,E00021296,2021 output areas,150,127,0,Number of households,0,Number of households,1000000,0,20100,Value,184,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165606d0d20100,127,913
128,2021,2021,2021,date,0,0,629165607,E00021297,E00021297,2021 output areas,150,128,0,Number of households,0,Number of households,1000000,0,20100,Value,159,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165607d0d20100,128,913
129,2021,2021,2021,date,0,0,629165608,E00021298,E00021298,2021 output areas,150,129,0,Number of households,0,Number of households,1000000,0,20100,Value,175,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165608d0d20100,129,913
130,2021,2021,2021,date,0,0,629165609,E00021299,E00021299,2021 output areas,150,130,0,Number of households,0,Number of households,1000000,0,20100,Value,157,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165609d0d20100,130,913
131,2021,2021,2021,date,0,0,629165610,E00021300,E00021300,2021 output areas,150,131,0,Number of households,0,Number of households,1000000,0,20100,Value,206,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165610d0d20100,131,913
132,2021,2021,2021,date,0,0,629165611,E00021301,E00021301,2021 output areas,150,132,0,Number of households,0,Number of households,1000000,0,20100,Value,152,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165611d0d20100,132,913
133,2021,2021,2021,date,0,0,629165612,E00021302,E00021302,2021 output areas,150,133,0,Number of households,0,Number of households,1000000,0,20100,Value,173,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165612d0d20100,133,913
134,2021,2021,2021,date,0,0,629165613,E00021303,E00021303,2021 output areas,150,134,0,Number of households,0,Number of households,1000000,0,20100,Value,126,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165613d0d20100,134,913
135,2021,2021,2021,date,0,0,629165614,E00021304,E00021304,2021 output areas,150,135,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165614d0d20100,135,913
136,2021,2021,2021,date,0,0,629165615,E00021305,E00021305,2021 output areas,150,136,0,Number of households,0,Number of households,1000000,0,20100,Value,94,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165615d0d20100,136,913
137,2021,2021,2021,date,0,0,629165616,E00021306,E00021306,2021 output areas,150,137,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165616d0d20100,137,913
138,2021,2021,2021,date,0,0,629165617,E00021307,E00021307,2021 output areas,150,138,0,Number of households,0,Number of households,1000000,0,20100,Value,184,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165617d0d20100,138,913
139,2021,2021,2021,date,0,0,629165618,E00021308,E00021308,2021 output areas,150,139,0,Number of households,0,Number of households,1000000,0,20100,Value,150,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165618d0d20100,139,913
140,2021,2021,2021,date,0,0,629165619,E00021309,E00021309,2021 output areas,150,140,0,Number of households,0,Number of households,1000000,0,20100,Value,232,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165619d0d20100,140,913
141,2021,2021,2021,date,0,0,629165620,E00021310,E00021310,2021 output areas,150,141,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165620d0d20100,141,913
142,2021,2021,2021,date,0,0,629165621,E00021311,E00021311,2021 output areas,150,142,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165621d0d20100,142,913
143,2021,2021,2021,date,0,0,629165622,E00021312,E00021312,2021 output areas,150,143,0,Number of households,0,Number of households,1000000,0,20100,Value,123,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165622d0d20100,143,913
144,2021,2021,2021,date,0,0,629165623,E00021313,E00021313,2021 output areas,150,144,0,Number of households,0,Number of households,1000000,0,20100,Value,205,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165623d0d20100,144,913
145,2021,2021,2021,date,0,0,629165624,E00021315,E00021315,2021 output areas,150,145,0,Number of households,0,Number of households,1000000,0,20100,Value,161,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165624d0d20100,145,913
146,2021,2021,2021,date,0,0,629165625,E00021316,E00021316,2021 output areas,150,146,0,Number of households,0,Number of households,1000000,0,20100,Value,107,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165625d0d20100,146,913
147,2021,2021,2021,date,0,0,629165626,E00021317,E00021317,2021 output areas,150,147,0,Number of households,0,Number of households,1000000,0,20100,Value,121,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165626d0d20100,147,913
148,2021,2021,2021,date,0,0,629165627,E00021318,E00021318,2021 output areas,150,148,0,Number of households,0,Number of households,1000000,0,20100,Value,176,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165627d0d20100,148,913
149,2021,2021,2021,date,0,0,629165628,E00021319,E00021319,2021 output areas,150,149,0,Number of households,0,Number of households,1000000,0,20100,Value,135,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165628d0d20100,149,913
150,2021,2021,2021,date,0,0,629165629,E00021320,E00021320,2021 output areas,150,150,0,Number of households,0,Number of households,1000000,0,20100,Value,131,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165629d0d20100,150,913
151,2021,2021,2021,date,0,0,629165630,E00021321,E00021321,2021 output areas,150,151,0,Number of households,0,Number of households,1000000,0,20100,Value,150,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165630d0d20100,151,913
152,2021,2021,2021,date,0,0,629165631,E00021322,E00021322,2021 output areas,150,152,0,Number of households,0,Number of households,1000000,0,20100,Value,124,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165631d0d20100,152,913
153,2021,2021,2021,date,0,0,629165632,E00021323,E00021323,2021 output areas,150,153,0,Number of households,0,Number of households,1000000,0,20100,Value,136,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165632d0d20100,153,913
154,2021,2021,2021,date,0,0,629165633,E00021324,E00021324,2021 output areas,150,154,0,Number of households,0,Number of households,1000000,0,20100,Value,155,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165633d0d20100,154,913
155,2021,2021,2021,date,0,0,629165634,E00021325,E00021325,2021 output areas,150,155,0,Number of households,0,Number of households,1000000,0,20100,Value,138,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165634d0d20100,155,913
156,2021,2021,2021,date,0,0,629165635,E00021326,E00021326,2021 output areas,150,156,0,Number of households,0,Number of households,1000000,0,20100,Value,135,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165635d0d20100,156,913
157,2021,2021,2021,date,0,0,629165636,E00021327,E00021327,2021 output areas,150,157,0,Number of households,0,Number of households,1000000,0,20100,Value,175,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165636d0d20100,157,913
158,2021,2021,2021,date,0,0,629165637,E00021328,E00021328,2021 output areas,150,158,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165637d0d20100,158,913
159,2021,2021,2021,date,0,0,629165638,E00021329,E00021329,2021 output areas,150,159,0,Number of households,0,Number of households,1000000,0,20100,Value,179,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165638d0d20100,159,913
160,2021,2021,2021,date,0,0,629165639,E00021330,E00021330,2021 output areas,150,160,0,Number of households,0,Number of households,1000000,0,20100,Value,157,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165639d0d20100,160,913
161,2021,2021,2021,date,0,0,629165640,E00021331,E00021331,2021 output areas,150,161,0,Number of households,0,Number of households,1000000,0,20100,Value,40,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165640d0d20100,161,913
162,2021,2021,2021,date,0,0,629165641,E00021332,E00021332,2021 output areas,150,162,0,Number of households,0,Number of households,1000000,0,20100,Value,128,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165641d0d20100,162,913
163,2021,2021,2021,date,0,0,629165642,E00021333,E00021333,2021 output areas,150,163,0,Number of households,0,Number of households,1000000,0,20100,Value,125,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165642d0d20100,163,913
164,2021,2021,2021,date,0,0,629165643,E00021334,E00021334,2021 output areas,150,164,0,Number of households,0,Number of households,1000000,0,20100,Value,153,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165643d0d20100,164,913
165,2021,2021,2021,date,0,0,629165644,E00021335,E00021335,2021 output areas,150,165,0,Number of households,0,Number of households,1000000,0,20100,Value,169,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165644d0d20100,165,913
166,2021,2021,2021,date,0,0,629165645,E00021336,E00021336,2021 output areas,150,166,0,Number of households,0,Number of households,1000000,0,20100,Value,81,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165645d0d20100,166,913
167,2021,2021,2021,date,0,0,629165646,E00021337,E00021337,2021 output areas,150,167,0,Number of households,0,Number of households,1000000,0,20100,Value,88,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165646d0d20100,167,913
168,2021,2021,2021,date,0,0,629165647,E00021339,E00021339,2021 output areas,150,168,0,Number of households,0,Number of households,1000000,0,20100,Value,120,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165647d0d20100,168,913
169,2021,2021,2021,date,0,0,629165648,E00021340,E00021340,2021 output areas,150,169,0,Number of households,0,Number of households,1000000,0,20100,Value,230,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165648d0d20100,169,913
170,2021,2021,2021,date,0,0,629165649,E00021342,E00021342,2021 output areas,150,170,0,Number of households,0,Number of households,1000000,0,20100,Value,91,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165649d0d20100,170,913
171,2021,2021,2021,date,0,0,629165650,E00021344,E00021344,2021 output areas,150,171,0,Number of households,0,Number of households,1000000,0,20100,Value,145,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165650d0d20100,171,913
172,2021,2021,2021,date,0,0,629165651,E00021345,E00021345,2021 output areas,150,172,0,Number of households,0,Number of households,1000000,0,20100,Value,111,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165651d0d20100,172,913
173,2021,2021,2021,date,0,0,629165652,E00021346,E00021346,2021 output areas,150,173,0,Number of households,0,Number of households,1000000,0,20100,Value,108,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165652d0d20100,173,913
174,2021,2021,2021,date,0,0,629165653,E00021347,E00021347,2021 output areas,150,174,0,Number of households,0,Number of households,1000000,0,20100,Value,142,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165653d0d20100,174,913
175,2021,2021,2021,date,0,0,629165654,E00021349,E00021349,2021 output areas,150,175,0,Number of households,0,Number of households,1000000,0,20100,Value,135,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165654d0d20100,175,913
176,2021,2021,2021,date,0,0,629165655,E00021350,E00021350,2021 output areas,150,176,0,Number of households,0,Number of households,1000000,0,20100,Value,110,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165655d0d20100,176,913
177,2021,2021,2021,date,0,0,629165656,E00021351,E00021351,2021 output areas,150,177,0,Number of households,0,Number of households,1000000,0,20100,Value,122,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165656d0d20100,177,913
178,2021,2021,2021,date,0,0,629165657,E00021352,E00021352,2021 output areas,150,178,0,Number of households,0,Number of households,1000000,0,20100,Value,115,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165657d0d20100,178,913
179,2021,2021,2021,date,0,0,629165658,E00021353,E00021353,2021 output areas,150,179,0,Number of households,0,Number of households,1000000,0,20100,Value,116,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165658d0d20100,179,913
180,2021,2021,2021,date,0,0,629165659,E00021354,E00021354,2021 output areas,150,180,0,Number of households,0,Number of households,1000000,0,20100,Value,147,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165659d0d20100,180,913
181,2021,2021,2021,date,0,0,629165660,E00021355,E00021355,2021 output areas,150,181,0,Number of households,0,Number of households,1000000,0,20100,Value,144,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165660d0d20100,181,913
182,2021,2021,2021,date,0,0,629165661,E00021357,E00021357,2021 output areas,150,182,0,Number of households,0,Number of households,1000000,0,20100,Value,115,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165661d0d20100,182,913
183,2021,2021,2021,date,0,0,629165662,E00021359,E00021359,2021 output areas,150,183,0,Number of households,0,Number of households,1000000,0,20100,Value,129,A,Normal Value,F,Free (free for publication),Nm-2059d1d32336e0d629165662d0d20100,183,913
